Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,D,alpha,beta,split_k_mode,split_k_slices,batch_count,raster_order,runtime_input_datatype_a,runtime_input_datatype_b,use_pdl,enable_sm90_mixed_dtype_shuffle_test,swizzle_size,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,cluster_m_fallback,cluster_n_fallback,cluster_k_fallback,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs,mfu
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_void_bf16_128x128x64_2x1x1_0_ttt_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,void:row,bf16:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,128,128,64,2,1,1,1,1,1,6,4,2,1,64,128,16,90,90,9437184,2148532224,227,0.0154528,568.768,139038.0,0.8983067324740152
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_void_bf16_128x128x64_2x1x1_0_ttt_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,void:row,bf16:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,128,128,64,2,1,1,1,1,1,6,4,1,1,64,128,16,90,90,9437184,2148532224,227,0.01552,566.306,138436.0,0.8944172874809244
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_void_bf16_128x128x64_1x2x1_0_ttt_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,void:row,bf16:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,128,128,64,1,2,1,1,1,1,6,4,2,1,64,128,16,90,90,9437184,2148532224,227,0.0155392,565.606,138265.0,0.8933124783549798
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_bf16_bf16_128x128x64_2x1x1_0_ttt_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,bf16:row,bf16:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,128,128,64,2,1,1,1,1,1,6,4,2,1,64,128,16,90,90,10485760,2148532224,204,0.0156512,623.954,137276.0,0.8869226758663307
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_void_bf16_128x128x64_1x2x1_0_ttt_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,void:row,bf16:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,128,128,64,1,2,1,1,1,1,6,4,1,1,64,128,16,90,90,9437184,2148532224,227,0.0158112,555.876,135887.0,0.8779485245450632
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_bf16_bf16_128x128x64_2x1x1_0_ttt_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,bf16:row,bf16:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,128,128,64,2,1,1,1,1,1,6,4,1,1,64,128,16,90,90,10485760,2148532224,204,0.0158848,614.778,135257.0,0.8738781751336893
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_bf16_bf16_128x128x64_1x2x1_0_ttt_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,bf16:row,bf16:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,128,128,64,1,2,1,1,1,1,6,4,2,1,64,128,16,90,90,10485760,2148532224,204,0.0159616,611.82,134606.0,0.8696721474086029
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_bf16_bf16_128x128x64_1x2x1_0_ttt_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,bf16:row,bf16:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,128,128,64,1,2,1,1,1,1,6,4,1,1,64,128,16,90,90,10485760,2148532224,204,0.0162208,602.043,132455.0,0.8557748115611967
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_void_bf16_64x256x64_2x1x1_0_ttt_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,void:row,bf16:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,64,256,64,2,1,1,1,1,1,5,4,1,1,64,256,16,90,90,9437184,2148532224,227,0.016256,540.666,132169.0,0.8539270021458744
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_bf16_bf16_f32_void_f32_128x128x64_2x1x1_0_ttt_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,2048,256,2048,bf16:row,bf16:row,void:row,f32:row,1,0,serial,1,1,heuristic,invalid,invalid,False,False,1,tensorop,f32,128,128,64,2,1,1,1,1,1,6,4,2,1,64,128,16,90,90,9437184,2148532224,227,0.01632,538.545,131650.0,0.8505738095355521
