Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,num_groups,A,B,C,D,alpha,beta,runtime_input_datatype_a,runtime_input_datatype_b,raster_order,swizzle_size,use_pdl,problem-sizes,problem-sizes-file,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,cluster_m_fallback,cluster_n_fallback,cluster_k_fallback,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_64x128x128_1x1x1_0_tnn_align16_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[4096x1541x6144][4096x965x6144][4096x9862x6144][4096x1065x6144][4096x1305x6144][4096x1058x6144][4096x2060x6144][4096x1041x6144][4096x1150x6144][4096x962x6144][4096x6270x6144][4096x7586x6144][4096x15360x6144][4096x8629x6144][4096x1626x6144][4096x960x6144]',,tensorop,f32,64,128,128,1,1,1,1,1,1,8,4,1,1,64,128,32,100,110,1283457024,3092879769600,2409,1.90115,628.73,1.62684e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_64x128x128_1x1x1_0_tnn_align16_stream_k_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[4096x1541x6144][4096x965x6144][4096x9862x6144][4096x1065x6144][4096x1305x6144][4096x1058x6144][4096x2060x6144][4096x1041x6144][4096x1150x6144][4096x962x6144][4096x6270x6144][4096x7586x6144][4096x15360x6144][4096x8629x6144][4096x1626x6144][4096x960x6144]',,tensorop,f32,64,128,128,1,1,1,1,1,1,8,4,1,1,64,128,32,100,110,1283457024,3092879769600,2409,1.88472,634.213,1.64103e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_64x256x128_1x1x1_0_tnn_align16_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[4096x1541x6144][4096x965x6144][4096x9862x6144][4096x1065x6144][4096x1305x6144][4096x1058x6144][4096x2060x6144][4096x1041x6144][4096x1150x6144][4096x962x6144][4096x6270x6144][4096x7586x6144][4096x15360x6144][4096x8629x6144][4096x1626x6144][4096x960x6144]',,tensorop,f32,64,256,128,1,1,1,1,1,1,4,4,1,1,64,256,32,100,110,1283457024,3092879769600,2409,1.71579,696.655,1.8026e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_64x256x128_1x1x1_0_tnn_align16_stream_k_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[4096x1541x6144][4096x965x6144][4096x9862x6144][4096x1065x6144][4096x1305x6144][4096x1058x6144][4096x2060x6144][4096x1041x6144][4096x1150x6144][4096x962x6144][4096x6270x6144][4096x7586x6144][4096x15360x6144][4096x8629x6144][4096x1626x6144][4096x960x6144]',,tensorop,f32,64,256,128,1,1,1,1,1,1,4,4,1,1,64,256,32,100,110,1283457024,3092879769600,2409,1.75356,681.648,1.76377e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_128x128x128_1x1x1_0_tnn_align16_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[4096x1541x6144][4096x965x6144][4096x9862x6144][4096x1065x6144][4096x1305x6144][4096x1058x6144][4096x2060x6144][4096x1041x6144][4096x1150x6144][4096x962x6144][4096x6270x6144][4096x7586x6144][4096x15360x6144][4096x8629x6144][4096x1626x6144][4096x960x6144]',,tensorop,f32,128,128,128,1,1,1,1,1,1,6,4,1,1,128,128,32,100,110,1283457024,3092879769600,2409,1.20478,992.14,2.56717e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_128x128x128_1x1x1_0_tnn_align16_stream_k_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[4096x1541x6144][4096x965x6144][4096x9862x6144][4096x1065x6144][4096x1305x6144][4096x1058x6144][4096x2060x6144][4096x1041x6144][4096x1150x6144][4096x962x6144][4096x6270x6144][4096x7586x6144][4096x15360x6144][4096x8629x6144][4096x1626x6144][4096x960x6144]',,tensorop,f32,128,128,128,1,1,1,1,1,1,6,4,1,1,128,128,32,100,110,1283457024,3092879769600,2409,1.18166,1011.55,2.6174e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_128x256x128_1x1x1_0_tnn_align16_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[4096x1541x6144][4096x965x6144][4096x9862x6144][4096x1065x6144][4096x1305x6144][4096x1058x6144][4096x2060x6144][4096x1041x6144][4096x1150x6144][4096x962x6144][4096x6270x6144][4096x7586x6144][4096x15360x6144][4096x8629x6144][4096x1626x6144][4096x960x6144]',,tensorop,f32,128,256,128,1,1,1,1,1,1,3,4,1,1,128,256,32,100,110,1283457024,3092879769600,2409,1.15907,1031.27,2.66841e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_128x256x128_1x1x1_0_tnn_align16_stream_k_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[4096x1541x6144][4096x965x6144][4096x9862x6144][4096x1065x6144][4096x1305x6144][4096x1058x6144][4096x2060x6144][4096x1041x6144][4096x1150x6144][4096x962x6144][4096x6270x6144][4096x7586x6144][4096x15360x6144][4096x8629x6144][4096x1626x6144][4096x960x6144]',,tensorop,f32,128,256,128,1,1,1,1,1,1,3,4,1,1,128,256,32,100,110,1283457024,3092879769600,2409,1.1713,1020.5,2.64056e+06
