Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,num_groups,A,B,C,D,alpha,beta,runtime_input_datatype_a,runtime_input_datatype_b,raster_order,swizzle_size,use_pdl,problem-sizes,problem-sizes-file,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,cluster_m_fallback,cluster_n_fallback,cluster_k_fallback,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_64x128x128_1x1x1_0_tnn_align16_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[6144x6366x2048][6144x31335x2048][6144x5369x2048][6144x4050x2048][6144x9634x2048][6144x3840x2048][6144x3925x2048][6144x21605x2048][6144x7690x2048][6144x14174x2048][6144x6453x2048][6144x3846x2048][6144x61440x2048][6144x57449x2048][6144x3848x2048][6144x4736x2048]',,tensorop,f32,64,128,128,1,1,1,1,1,1,8,4,1,1,64,128,32,100,110,3724541952,6187772805120,1661,4.13037,839.816,1.49812e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_64x128x128_1x1x1_0_tnn_align16_stream_k_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[6144x6366x2048][6144x31335x2048][6144x5369x2048][6144x4050x2048][6144x9634x2048][6144x3840x2048][6144x3925x2048][6144x21605x2048][6144x7690x2048][6144x14174x2048][6144x6453x2048][6144x3846x2048][6144x61440x2048][6144x57449x2048][6144x3848x2048][6144x4736x2048]',,tensorop,f32,64,128,128,1,1,1,1,1,1,8,4,1,1,64,128,32,100,110,3724541952,6187772805120,1661,4.14877,836.091,1.49147e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_64x256x128_1x1x1_0_tnn_align16_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[6144x6366x2048][6144x31335x2048][6144x5369x2048][6144x4050x2048][6144x9634x2048][6144x3840x2048][6144x3925x2048][6144x21605x2048][6144x7690x2048][6144x14174x2048][6144x6453x2048][6144x3846x2048][6144x61440x2048][6144x57449x2048][6144x3848x2048][6144x4736x2048]',,tensorop,f32,64,256,128,1,1,1,1,1,1,4,4,1,1,64,256,32,100,110,3724541952,6187772805120,1661,3.84422,902.328,1.60963e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_64x256x128_1x1x1_0_tnn_align16_stream_k_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[6144x6366x2048][6144x31335x2048][6144x5369x2048][6144x4050x2048][6144x9634x2048][6144x3840x2048][6144x3925x2048][6144x21605x2048][6144x7690x2048][6144x14174x2048][6144x6453x2048][6144x3846x2048][6144x61440x2048][6144x57449x2048][6144x3848x2048][6144x4736x2048]',,tensorop,f32,64,256,128,1,1,1,1,1,1,4,4,1,1,64,256,32,100,110,3724541952,6187772805120,1661,3.87546,895.056,1.59666e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_128x128x128_1x1x1_0_tnn_align16_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[6144x6366x2048][6144x31335x2048][6144x5369x2048][6144x4050x2048][6144x9634x2048][6144x3840x2048][6144x3925x2048][6144x21605x2048][6144x7690x2048][6144x14174x2048][6144x6453x2048][6144x3846x2048][6144x61440x2048][6144x57449x2048][6144x3848x2048][6144x4736x2048]',,tensorop,f32,128,128,128,1,1,1,1,1,1,6,4,1,1,128,128,32,100,110,3724541952,6187772805120,1661,2.78138,1247.13,2.22471e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_128x128x128_1x1x1_0_tnn_align16_stream_k_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[6144x6366x2048][6144x31335x2048][6144x5369x2048][6144x4050x2048][6144x9634x2048][6144x3840x2048][6144x3925x2048][6144x21605x2048][6144x7690x2048][6144x14174x2048][6144x6453x2048][6144x3846x2048][6144x61440x2048][6144x57449x2048][6144x3848x2048][6144x4736x2048]',,tensorop,f32,128,128,128,1,1,1,1,1,1,6,4,1,1,128,128,32,100,110,3724541952,6187772805120,1661,2.77653,1249.31,2.2286e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_128x256x128_1x1x1_0_tnn_align16_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[6144x6366x2048][6144x31335x2048][6144x5369x2048][6144x4050x2048][6144x9634x2048][6144x3840x2048][6144x3925x2048][6144x21605x2048][6144x7690x2048][6144x14174x2048][6144x6453x2048][6144x3846x2048][6144x61440x2048][6144x57449x2048][6144x3848x2048][6144x4736x2048]',,tensorop,f32,128,256,128,1,1,1,1,1,1,3,4,1,1,128,256,32,100,110,3724541952,6187772805120,1661,2.66251,1302.81,2.32404e+06
1,CUTLASS,grouped_gemm,cutlass3x_sm100_tensorop_moe_gemm_e4m3_e4m3_f32_bf16_e4m3_128x256x128_1x1x1_0_tnn_align16_stream_k_mixed_cpasync_1sm,incorrect,success,grouped,,,,,fe4m3:row,fe4m3:column,bf16:column,fe4m3:column,1,0,invalid,invalid,heuristic,1,false,'[6144x6366x2048][6144x31335x2048][6144x5369x2048][6144x4050x2048][6144x9634x2048][6144x3840x2048][6144x3925x2048][6144x21605x2048][6144x7690x2048][6144x14174x2048][6144x6453x2048][6144x3846x2048][6144x61440x2048][6144x57449x2048][6144x3848x2048][6144x4736x2048]',,tensorop,f32,128,256,128,1,1,1,1,1,1,3,4,1,1,128,256,32,100,110,3724541952,6187772805120,1661,2.66734,1300.45,2.31983e+06
